id,target
320677,0.990625
320678,0.721875
320679,0.0
320680,0.06875
320681,0.0
320682,1.0
320683,0.290625
320684,0.928125
320685,0.0
320686,0.940625
320687,0.0
320688,1.0
320689,0.0
320690,0.8096875000000001
320691,0.0
320692,0.18125
320693,0.0
320694,0.0
320695,0.225
320696,0.0875
320697,1.0
320698,0.0908952417834592
320699,0.425
320700,0.903125
320701,0.1625
320702,0.15
320703,0.98125
320704,0.0
320705,0.946875
320706,0.0375
320707,0.4919270833333334
320708,0.0375
320709,0.0908952417834592
320710,1.0
320711,0.29375
320712,1.0
320713,0.646875
320714,0.546875
320715,1.0
320716,0.0625
320717,0.33125
320718,0.709375
320719,0.00625
320720,0.0
320721,0.071875
320722,0.60625
320723,0.978125
320724,0.115625
320725,0.940625
320726,0.140625
320727,0.0
320728,0.60625
320729,0.99375
320730,0.8680803571428571
320731,0.071875
320732,0.93125
320733,0.225
320734,0.946875
320735,0.771875
320736,0.76875
320737,1.0
320738,0.0625
320739,0.23125
320740,0.0908952417834592
320741,0.265625
320742,0.996875
320743,0.009375
320744,0.125
320745,0.05
320746,0.0
320747,0.85
320748,0.971875
320749,0.6875
320750,0.0908952417834592
320751,0.259375
320752,1.0
320753,1.0
320754,1.0
320755,0.15191964285714285
320756,0.990625
320757,0.0
320758,0.928125
320759,0.85
320760,0.225
320761,0.1625
320762,0.14375
320763,0.153125
320764,1.0
320765,0.0
320766,0.959375
320767,0.209375
320768,0.1625
320769,0.0
320770,0.9875
320771,1.0
320772,0.86875
320773,0.56875
320774,0.0908952417834592
320775,0.95
320776,0.959375
320777,0.059375
320778,0.0625
320779,0.996875
320780,0.99375
320781,0.1375
320782,0.909375
320783,0.05
320784,0.0
320785,0.275
320786,0.03125
320787,0.084375
320788,0.003125
320789,0.009375
320790,0.0
320791,0.7166666666666667
320792,0.20625
320793,0.83125
320794,0.0
320795,0.08125
320796,1.0
320797,0.7875
320798,0.228125
320799,0.9375
320800,0.0
320801,0.134375
320802,0.3734375
320803,0.959375
320804,0.00625
320805,0.9
320806,0.0
320807,0.909375
320808,0.909375
320809,0.00625
320810,1.0
320811,0.0
320812,0.0
320813,0.11875
320814,0.140625
320815,0.996875
320816,0.13973958333333333
320817,0.4875
320818,0.08125
320819,0.14375
320820,0.0
320821,1.0
320822,0.046875
320823,0.6125
320824,0.978125
320825,0.0
320826,0.971875
320827,0.2640625
320828,0.93125
320829,0.01875
320830,0.0
320831,0.55
320832,0.90625
320833,0.0
320834,0.884375
320835,0.090625
320836,0.06875
320837,0.4265625
320838,0.996875
320839,0.0
320840,0.990625
320841,0.834375
320842,0.21875
320843,0.65625
320844,0.821875
320845,0.8125
320846,0.06875
320847,0.95625
320848,0.0
320849,0.0908952417834592
320850,0.14375
320851,0.796875
320852,0.20625
320853,0.721875
320854,0.090625
320855,0.0
320856,0.05625
320857,0.0
320858,0.959375
320859,0.853125
320860,0.0
320861,0.0
320862,0.0
320863,0.909375
320864,0.16875
320865,0.828125
320866,0.090625
320867,0.753125
320868,1.0
320869,0.0
320870,0.81875
320871,0.85
320872,0.953125
320873,0.28125
320874,0.9625
320875,0.0908952417834592
320876,0.134375
320877,0.98125
320878,0.109375
320879,0.6625
320880,0.059375
320881,0.965625
320882,0.765625
320883,0.084375
320884,0.14375
320885,0.546875
320886,0.934375
320887,1.0
320888,0.0
320889,0.046875
320890,0.0908952417834592
320891,0.0
320892,0.653125
320893,0.8984375
320894,0.328125
320895,0.25
320896,0.8375
320897,1.0
320898,0.08125
320899,0.009375
320900,0.88125
320901,0.025
320902,0.2
320903,0.9125
320904,0.759375
320905,0.05625
320906,0.996875
320907,0.96875
320908,0.0
320909,0.053125
320910,1.0
320911,0.078125
320912,0.8265625
320913,0.08125
320914,0.7
320915,0.971875
320916,0.05
320917,1.0
320918,1.0
320919,0.0125
320920,0.0
320921,0.10625
320922,0.015625
320923,0.934375
320924,0.08125
320925,0.8473958333333333
320926,0.765625
320927,0.809375
320928,0.121875
320929,0.003125
320930,0.109375
320931,0.2386540816810212
320932,0.7671875
320933,0.584375
320934,0.93125
320935,0.84296875
320936,0.0908952417834592
320937,0.1375
320938,0.8625
320939,0.846875
320940,0.753125
320941,0.696875
320942,0.7375
320943,0.0
320944,1.0
320945,0.98125
320946,0.959375
320947,0.9109375
320948,1.0
320949,0.203125
320950,0.159375
320951,0.93125
320952,0.934375
320953,0.3625
320954,0.1
320955,0.828125
320956,0.7625
320957,0.940625
320958,0.671875
320959,0.0625
320960,0.096875
320961,0.91875
320962,0.09375
320963,0.871875
320964,0.14375
320965,0.971875
320966,0.2375
320967,0.9875
320968,0.0908952417834592
320969,0.24375
320970,0.034375
320971,1.0
320972,0.58125
320973,0.096875
320974,1.0
320975,1.0
320976,1.0
320977,0.6572916666666667
320978,0.375
320979,0.165625
320980,0.24375
320981,0.85625
320982,0.65625
320983,0.040625
320984,0.040625
320985,0.921875
320986,0.03125
320987,0.496875
320988,0.925
320989,0.053125
320990,0.9875
320991,0.821875
320992,0.7
320993,0.165625
320994,0.046875
320995,0.0
320996,0.94375
320997,0.10625
320998,0.89375
320999,0.096875
321000,0.20625
321001,0.01875
321002,0.04375
321003,0.1625
321004,0.8736607142857142
321005,0.078125
321006,0.009375
321007,0.688046875
321008,0.85
321009,0.209375
321010,0.95625
321011,0.9
321012,0.984375
321013,1.0
321014,0.15
321015,0.8125
321016,0.0625
321017,0.03125
321018,0.0125
321019,0.2375
321020,0.028125
321021,1.0
321022,0.678125
321023,0.028125
321024,0.45833333333333337
321025,0.046875
321026,1.0
321027,0.790625
321028,0.875
321029,0.0
321030,1.0
321031,0.959375
321032,0.025
321033,0.96875
321034,0.0
321035,0.68828125
321036,1.0
321037,1.0
321038,0.0
321039,0.0
321040,0.81875
321041,0.0
321042,0.990625
321043,0.928125
321044,0.75625
321045,0.934375
321046,0.128125
321047,0.940625
321048,0.790625
321049,1.0
321050,0.7625
321051,0.0
321052,0.11875
321053,0.7197916666666666
321054,0.2359375
321055,0.025
321056,0.134375
321057,0.990625
321058,0.828125
321059,0.053125
321060,0.9875
321061,0.865625
321062,0.921875
321063,0.015625
321064,0.246875
321065,0.0
321066,0.7
321067,0.875
321068,0.178125
321069,0.078125
321070,0.840625
321071,0.68125
321072,0.028125
321073,0.4875
321074,0.309375
321075,0.0
321076,0.0
321077,1.0
321078,0.959375
321079,0.096875
321080,0.0908952417834592
321081,0.9625
321082,0.10625
321083,0.734375
321084,0.065625
321085,1.0
321086,0.984375
321087,0.996875
321088,0.971875
321089,0.9
321090,0.078125
321091,0.940625
321092,0.759375
321093,0.06875
321094,0.13125
321095,0.925
321096,0.0
321097,0.05
321098,0.790625
321099,0.0908952417834592
321100,0.0
321101,0.0
321102,0.1625
321103,0.0
321104,0.96875
321105,0.752734375
321106,0.4979166666666666
321107,0.15625
321108,0.109375
321109,0.071875
321110,0.584375
321111,0.859375
321112,0.99375
321113,0.65625
321114,0.390625
321115,0.928125
321116,0.0
321117,0.53125
321118,0.7125
321119,0.159375
321120,0.0
321121,0.209375
321122,0.090625
321123,0.615625
321124,0.41875
321125,0.190625
321126,0.9375
321127,0.390625
321128,0.090625
321129,0.83125
321130,0.7375
321131,0.95
321132,0.946875
321133,0.90625
321134,0.03125
321135,0.665625
321136,0.0
321137,0.0908952417834592
321138,0.0
321139,0.115625
321140,1.0
321141,0.0
321142,0.7875
321143,0.1375
321144,0.0
321145,0.89375
321146,0.11875
321147,0.125
321148,1.0
321149,0.134375
321150,0.003125
321151,0.0908952417834592
321152,0.903125
321153,0.996875
321154,0.3375
321155,0.946875
321156,0.14635416666666667
321157,1.0
321158,0.978125
321159,0.7875
321160,0.0908952417834592
321161,0.921875
321162,0.93125
321163,1.0
321164,0.215625
321165,0.1375
321166,0.00625
321167,0.0
321168,0.065625
321169,0.0
321170,0.809375
321171,0.0375
321172,0.971875
321173,0.95625
321174,0.796875
321175,0.009375
321176,0.0
321177,0.10625
321178,0.0
321179,0.0875
321180,0.909375
321181,0.996875
321182,0.49375
321183,0.04479166666666666
321184,0.9125
321185,0.003125
321186,1.0
321187,0.05625
321188,0.95625
321189,0.0
321190,0.0908952417834592
321191,0.96875
321192,0.084375
321193,0.8625
321194,0.146875
321195,0.928125
321196,0.046875
321197,0.084375
321198,0.703125
321199,1.0
321200,0.209375
321201,0.13125
321202,1.0
321203,0.790625
321204,0.290625
321205,0.925
321206,0.9862475722866144
321207,0.190625
321208,0.971875
321209,0.8375
321210,0.925
321211,0.08125
321212,1.0
321213,1.0
321214,0.0908952417834592
321215,0.704375
321216,0.0
321217,0.25
321218,1.0
321219,0.0
321220,0.95625
321221,0.96875
321222,0.4875
321223,0.95625
321224,0.8368308720057464
321225,0.0125
321226,0.775
321227,0.99375
321228,1.0
321229,0.734375
321230,0.04375
321231,0.0
321232,1.0
321233,0.93125
321234,0.446875
321235,0.959375
321236,0.95
321237,1.0
321238,0.415625
321239,0.7625
321240,0.93125
321241,1.0
321242,0.0
321243,0.9375
321244,0.99375
321245,0.7895833333333333
321246,0.959375
321247,1.0
321248,0.11875
321249,0.9175000000000001
321250,1.0
321251,0.053125
321252,0.15625
321253,0.95
321254,0.8
321255,0.0908952417834592
321256,0.075
321257,1.0
321258,0.040625
321259,0.025
321260,0.8125
321261,0.990625
321262,0.99375
321263,0.896875
321264,0.090625
321265,0.13125
321266,0.9375
321267,1.0
321268,0.7546875
321269,0.9875
321270,1.0
321271,0.240625
321272,0.9875
321273,0.103125
321274,0.2977269345238095
321275,0.184375
321276,0.30625
321277,0.740625
321278,0.003125
321279,0.0
321280,0.18125
321281,0.028125
321282,0.0908952417834592
321283,0.015625
321284,0.8375
321285,0.84375
321286,0.646875
321287,0.8875
321288,0.075
321289,0.35
321290,0.8
321291,0.0
321292,0.875
321293,0.025
321294,0.93125
321295,0.24375
321296,0.284375
321297,0.453125
321298,0.5895833333333333
321299,0.49375
321300,0.996875
321301,0.11875
321302,0.859375
321303,0.903125
321304,0.99375
321305,0.0
321306,0.8755208333333334
321307,0.796875
321308,0.175
321309,0.1125
321310,1.0
321311,0.003125
321312,0.959375
321313,0.8142020652958155
321314,0.803125
321315,0.79375
321316,0.8
321317,1.0
321318,0.9375
321319,0.121875
321320,0.0908952417834592
321321,0.715625
321322,0.03125
321323,0.0
321324,0.059375
321325,0.75
321326,0.15
321327,0.95
321328,0.8416666666666668
321329,0.928125
321330,1.0
321331,0.90625
321332,0.290625
321333,0.934375
321334,1.0
321335,0.009375
321336,0.990625
321337,0.996875
321338,0.071875
321339,0.90625
321340,0.046875
321341,0.840625
321342,0.775
321343,0.0
321344,0.60625
321345,0.053125
321346,0.915625
321347,0.6510416666666667
321348,0.93125
321349,0.928125
321350,0.0908952417834592
321351,1.0
321352,0.0
321353,0.775
321354,0.996875
321355,0.0908952417834592
321356,0.8875
321357,0.1375
321358,0.08333333333333334
321359,0.165625
321360,0.0828125
321361,0.984375
321362,0.790625
321363,0.796875
321364,0.996875
321365,0.0
321366,0.95
321367,0.940625
321368,0.959375
321369,0.88125
321370,0.0
321371,0.959375
321372,0.684375
321373,0.8444940476190477
321374,0.025
321375,0.075
321376,0.04375
321377,0.834375
321378,0.8282291666666668
321379,0.971875
321380,0.0265625
321381,0.0
321382,0.096875
321383,0.775
321384,0.0908952417834592
321385,0.11875
321386,0.18125
321387,0.99375
321388,0.0908952417834592
321389,0.684375
321390,0.903125
321391,0.09375
321392,1.0
321393,0.946875
321394,0.81875
321395,0.925
321396,0.0
321397,0.0
321398,0.0
321399,1.0
321400,0.6041666666666667
321401,0.984375
321402,1.0
321403,0.1125
321404,0.89375
321405,0.10625
321406,0.75
321407,0.0
321408,0.825
321409,0.046875
321410,0.9125
321411,0.0
321412,1.0
321413,0.225
321414,0.834375
321415,0.99375
321416,0.090625
321417,0.7671875
321418,0.10625
321419,0.978125
321420,0.071875
321421,0.996875
321422,0.159375
321423,0.078125
321424,0.025
321425,1.0
321426,0.15
321427,0.065625
321428,0.790625
321429,0.0
321430,0.0
321431,0.025
321432,0.0908952417834592
321433,0.996875
321434,1.0
321435,1.0
321436,0.81015625
321437,0.9625
321438,0.359375
321439,0.0125
321440,0.359375
321441,0.021875
321442,0.0908952417834592
321443,0.109375
321444,1.0
321445,0.1
321446,0.58125
321447,0.10625
321448,0.23020833333333335
321449,0.8625
321450,0.940625
321451,0.975
321452,0.015625
321453,0.71875
321454,0.8625
321455,0.9875
321456,0.0
321457,0.18125
321458,0.0375
321459,1.0
321460,0.165625
321461,0.053125
321462,1.0
321463,0.35
321464,0.0
321465,1.0
321466,0.875
321467,0.93125
321468,0.0
321469,0.0
321470,0.6546875
321471,1.0
321472,0.06875
321473,0.971875
321474,0.0375
321475,0.8739583333333334
321476,0.871875
321477,0.1125
321478,0.0
321479,0.971875
321480,0.26875
321481,0.978125
321482,0.125
321483,0.479769345238095
321484,0.0908952417834592
321485,0.99375
321486,0.684375
321487,0.0908952417834592
321488,1.0
321489,0.8
321490,0.303125
321491,0.43125
321492,0.146875
321493,0.0
321494,0.071875
321495,0.0
321496,0.940625
321497,0.996875
321498,0.875
321499,0.99375
321500,0.78125
321501,0.1796875
321502,1.0
321503,0.871875
321504,0.13125
321505,0.890625
321506,0.0
321507,0.675
321508,0.021875
321509,0.06875
321510,0.9625
321511,0.65
321512,0.0
321513,0.890625
321514,0.0
321515,0.078125
321516,0.69375
321517,0.9125
321518,0.159375
321519,0.709375
321520,0.0
321521,1.0
321522,0.3375
321523,0.065625
321524,1.0
321525,0.16875
321526,0.109375
321527,1.0
321528,0.928125
321529,0.86875
321530,0.98125
321531,0.0
321532,0.0908952417834592
321533,0.903125
321534,0.61171875
321535,0.86875
321536,0.79375
321537,0.0
321538,0.071875
321539,0.978125
321540,0.0908952417834592
321541,0.146875
321542,0.978125
321543,1.0
321544,0.0
321545,0.74375
321546,0.190625
321547,0.834375
321548,0.296875
321549,0.803125
321550,0.0
321551,0.16875
321552,0.009375
321553,0.96875
321554,0.95
321555,0.0
321556,0.0
321557,0.115625
321558,0.309375
321559,0.36796875
321560,0.921875
321561,0.0
321562,0.5875
321563,0.16875
321564,0.28125
321565,0.0
321566,0.878125
321567,0.746875
321568,0.125
321569,0.6275
321570,0.0
321571,0.62109375
321572,0.784375
321573,0.0
321574,0.10625
321575,0.596875
321576,0.0
321577,1.0
321578,0.9875
321579,0.7166666666666667
321580,0.834375
321581,0.3125
321582,1.0
321583,0.0908952417834592
321584,0.20625
321585,0.034375
321586,0.921875
321587,0.75625
321588,1.0
321589,0.99375
321590,0.703125
321591,1.0
321592,0.828125
321593,0.9125
321594,0.3125
321595,0.134375
321596,0.996875
321597,0.0
321598,0.278125
321599,1.0
321600,0.85625
321601,0.08125
321602,1.0
321603,0.059375
321604,0.0
321605,0.05625
321606,0.175
321607,0.390625
321608,0.0
321609,1.0
321610,0.796875
321611,0.11875
321612,0.2104166666666667
321613,0.7352648133116884
321614,0.959375
321615,0.1375
321616,0.9125
321617,0.953125
321618,0.0
321619,0.971875
321620,0.90625
321621,0.9875
321622,0.09375
321623,0.0
321624,0.8125
321625,1.0
321626,0.0625
321627,0.9237500000000001
321628,0.278125
321629,0.946875
321630,0.33359375
321631,0.00625
321632,0.075
321633,0.31875
321634,0.159375
321635,0.234375
321636,0.075
321637,0.178125
321638,0.103125
321639,0.93125
321640,0.0
321641,0.0
321642,0.915625
321643,0.853125
321644,0.09375
321645,0.596875
321646,0.0
321647,0.0609375
321648,0.0
321649,0.8125
321650,0.0
321651,0.0625
321652,0.00625
321653,0.809375
321654,0.015625
321655,0.0
321656,0.96875
321657,0.0
321658,0.3078125
321659,0.0
321660,1.0
321661,0.953125
321662,0.23125
321663,0.753125
321664,0.778125
321665,0.834375
321666,0.403125
321667,0.0
321668,0.815625
321669,1.0
321670,0.0
321671,0.20625
321672,1.0
321673,0.153125
321674,0.7364583333333333
321675,0.978125
321676,0.065625
321677,0.14375
321678,1.0
321679,0.815625
321680,0.99375
321681,0.928125
321682,1.0
321683,0.0375
321684,0.828125
321685,0.075
321686,0.91875
321687,0.196875
321688,0.253125
321689,0.0
321690,0.04375
321691,0.028125
321692,0.6625
321693,0.16875
321694,0.6846625636672325
321695,0.034375
321696,0.9547367872875385
321697,0.0
321698,0.0
321699,0.64375
321700,0.0
321701,0.953125
321702,0.059375
321703,0.96875
321704,0.1875
321705,0.75
321706,0.9125
321707,0.8375
321708,0.05625
321709,0.90078125
321710,1.0
321711,1.0
321712,0.0
321713,0.8875
321714,0.0
321715,0.0
321716,1.0
321717,0.04375
321718,0.0
321719,0.8625
321720,0.0
321721,0.996875
321722,0.99375
321723,0.021875
321724,0.834375
321725,0.9875
321726,0.921875
321727,0.18125
321728,0.009375
321729,0.975605158730159
321730,0.96875
321731,0.965625
321732,0.584375
321733,0.11875
321734,0.059375
321735,0.9625
321736,0.271875
321737,0.065625
321738,0.134375
321739,0.934375
321740,0.0625
321741,0.084375
321742,0.1125
321743,0.0
321744,0.20625
321745,0.903125
321746,0.875
321747,1.0
321748,0.753125
321749,0.9375
321750,0.01875
321751,0.0908952417834592
321752,0.0
321753,0.0625
321754,0.1375
321755,0.103125
321756,0.85625
321757,0.0
321758,0.0
321759,0.028125
321760,0.984375
321761,1.0
321762,1.0
321763,0.521875
321764,0.96875
321765,0.853125
321766,0.00625
321767,1.0
321768,0.859375
321769,0.0
321770,0.0
321771,0.284375
321772,0.0
321773,0.05625
321774,0.921875
321775,0.10625
321776,0.0328125
321777,1.0
321778,0.0
321779,0.8375
321780,0.99375
321781,0.0
321782,0.834375
321783,0.090625
321784,0.71875
321785,0.08125
321786,0.7296875
321787,0.0875
321788,0.209375
321789,0.0908952417834592
321790,0.0
321791,0.046875
321792,0.0
321793,1.0
321794,0.196875
321795,0.0
321796,0.33125
321797,0.13125
321798,0.85625
321799,0.159375
321800,0.903125
321801,0.990625
321802,0.028125
321803,0.0908952417834592
321804,0.0
321805,0.99375
321806,1.0
321807,0.95
321808,0.93125
321809,0.05
321810,0.25
321811,0.965625
321812,0.0
321813,0.55
321814,0.0908952417834592
321815,0.003125
321816,0.959375
321817,0.0
321818,0.0
321819,0.965625
321820,0.284375
321821,0.0
321822,0.953125
321823,1.0
321824,0.4104166666666666
321825,0.965625
321826,1.0
321827,0.2125
321828,0.0
321829,0.0
321830,0.0
321831,0.0
321832,0.4625
321833,0.946875
321834,0.084375
321835,0.0908952417834592
321836,0.234375
321837,0.996875
321838,0.0
321839,0.125
321840,0.809375
321841,0.834375
321842,1.0
321843,0.0
321844,0.896875
321845,0.0
321846,0.753125
321847,0.921875
321848,1.0
321849,0.565625
321850,0.121875
321851,0.99375
321852,1.0
321853,0.346875
321854,0.259375
321855,0.809375
321856,0.0
321857,0.115625
321858,0.3
321859,0.0
321860,0.184375
321861,0.99375
321862,0.75
321863,0.9625
321864,0.94375
321865,0.0
321866,0.0908952417834592
321867,0.065625
321868,0.115625
321869,0.059375
321870,0.003125
321871,0.296875
321872,0.2984375
321873,0.0
321874,0.175
321875,0.00625
321876,0.0
321877,0.74375
321878,0.18125
321879,0.11875
321880,0.865625
321881,0.0
321882,0.96640625
321883,0.978125
321884,0.034375
321885,0.890625
321886,0.409375
321887,0.975
321888,0.93125
321889,0.19375
321890,0.109375
321891,0.996875
321892,0.0
321893,0.0
321894,0.0
321895,0.44375
321896,0.88125
321897,0.38125
321898,0.959375
321899,1.0
321900,0.95
321901,0.003125
321902,0.053125
321903,0.028125
321904,0.853125
321905,0.0
321906,0.065625
321907,0.284375
321908,0.915625
321909,0.13541666666666666
321910,0.11875
321911,0.909375
321912,0.0908952417834592
321913,0.53125
321914,0.0908952417834592
321915,0.95
321916,0.85625
321917,0.8875
321918,1.0
321919,1.0
321920,0.165625
321921,0.4197916666666666
321922,0.003125
321923,0.0
321924,0.0
321925,0.9862475722866144
321926,0.0
321927,0.0
321928,0.896875
321929,0.8104166666666668
321930,0.184375
321931,0.865625
321932,0.003125
321933,0.7875
321934,0.046875
321935,0.99375
321936,0.0908952417834592
321937,0.846875
321938,0.271875
321939,1.0
321940,0.9875
321941,0.975
321942,0.440625
321943,0.0
321944,1.0
321945,0.0
321946,0.69375
321947,0.115625
321948,0.1578125
321949,0.95625
321950,0.98125
321951,0.046875
321952,0.228125
321953,1.0
321954,0.6013020833333333
321955,1.0
321956,0.9125
321957,0.903125
321958,0.6260416666666667
321959,0.075
321960,0.15625
321961,0.271875
321962,0.0
321963,0.784375
321964,0.096875
321965,0.0
321966,0.93125
321967,0.08125
321968,0.221875
321969,0.74375
321970,0.91875
321971,0.9625
321972,0.765625
321973,0.23125
321974,0.24375
321975,0.1375
321976,0.053125
321977,0.996875
321978,0.95
321979,0.278125
321980,0.628125
321981,0.925
321982,0.996875
321983,0.8625
321984,0.0
321985,0.996875
321986,0.984375
321987,0.9800231370957475
321988,0.0
321989,0.178125
321990,0.89375
321991,0.80625
321992,0.215625
321993,0.20625
321994,0.959375
321995,0.11875
321996,0.103125
321997,0.73125
321998,0.828125
321999,1.0
322000,0.96875
322001,0.85625
322002,1.0
322003,0.38125
322004,0.0
322005,1.0
322006,0.0
322007,0.25625
322008,0.115625
322009,0.0
322010,0.234375
322011,0.0
322012,1.0
322013,0.753125
322014,0.678125
322015,1.0
322016,0.0
322017,0.459375
322018,0.80625
322019,0.246875
322020,0.9375
322021,1.0
322022,0.7510416666666667
322023,0.0625
322024,1.0
322025,0.0
322026,0.75
322027,0.0908952417834592
322028,0.9625
322029,0.915625
322030,0.184375
322031,0.9875
322032,0.059375
322033,0.975
322034,0.328125
322035,0.871875
322036,0.85625
322037,0.68125
322038,0.125
322039,0.815625
322040,0.0
322041,0.034375
322042,0.85
322043,0.059375
322044,0.040625
322045,1.0
322046,0.0
322047,0.209375
322048,0.0
322049,0.7275
322050,0.225
322051,0.865625
322052,0.646875
322053,0.934375
322054,1.0
322055,0.9625
322056,0.11875
322057,0.0
322058,0.859375
322059,0.9625
322060,0.0
322061,0.834375
322062,0.0484375
322063,0.75625
322064,0.7625
322065,0.890625
322066,0.703125
322067,0.909375
322068,1.0
322069,0.93125
322070,0.1625
322071,0.840625
322072,0.940625
322073,0.0
322074,0.734375
322075,0.009375
322076,0.284375
322077,0.046875
322078,0.1375
322079,0.98125
322080,0.028125
322081,0.0
322082,1.0
322083,0.259375
322084,0.19375
322085,0.0908952417834592
322086,0.996875
322087,0.0
322088,0.8015625
322089,0.996875
322090,0.0
322091,0.953125
322092,0.965625
322093,0.778125
322094,0.909375
322095,1.0
322096,0.7875
322097,0.046875
322098,0.90625
322099,0.16875
322100,0.0
322101,0.984375
322102,0.0375
322103,0.84375
322104,0.809375
322105,0.0
322106,0.125
322107,0.0
322108,1.0
322109,0.9875
322110,0.0
322111,0.0
322112,0.940625
322113,0.8875
322114,0.325
322115,0.871875
322116,0.221875
322117,0.034375
322118,0.0875
322119,0.5
322120,0.89375
322121,0.7541666666666667
322122,0.884375
322123,1.0
322124,0.846875
322125,0.9125
322126,0.0
322127,0.0
322128,0.9268447648849797
322129,1.0
322130,0.028125
322131,1.0
322132,0.73375
322133,0.075
322134,0.7125
322135,0.121875
322136,0.1625
322137,0.565625
322138,0.9
322139,0.0908952417834592
322140,0.0908952417834592
322141,0.659375
322142,0.025
322143,0.0
322144,0.66875
322145,0.91875
322146,0.10625
322147,0.0
322148,0.128125
322149,0.13125
322150,0.7875
322151,0.0908952417834592
322152,0.184375
322153,0.95
322154,0.7375
322155,0.984375
322156,0.875
322157,0.0908952417834592
322158,0.0
322159,0.95
322160,0.0
322161,0.08125
322162,0.003125
322163,0.034375
322164,0.140625
322165,0.990625
322166,1.0
322167,0.0
322168,0.0
322169,0.34375
322170,0.115625
322171,0.0
322172,0.18125
322173,0.96875
322174,1.0
322175,0.10625
322176,0.18125
322177,0.0875
322178,0.0
322179,0.953125
322180,0.046875
322181,0.11145833333333333
322182,0.99375
322183,0.80625
322184,0.0
322185,0.0
322186,0.78125
322187,0.0
322188,0.553125
322189,0.77296875
322190,0.796875
322191,0.825
322192,0.04523976150219207
322193,0.0
322194,0.315625
322195,0.765625
322196,0.0
322197,0.059375
322198,0.0
322199,0.16875
322200,0.203125
322201,0.0
322202,0.9875
322203,0.95625
322204,0.9625
322205,0.896875
322206,0.684375
322207,0.009375
322208,0.103125
322209,0.01875
322210,0.91875
322211,0.909375
322212,0.975
322213,0.4375
322214,0.996875
322215,0.0
322216,0.934375
322217,0.5671875
322218,0.03125
322219,0.040625
322220,0.7875
322221,0.996875
322222,0.7625
322223,1.0
322224,0.996875
322225,0.096875
322226,0.0
322227,0.0
322228,0.0908952417834592
322229,0.946875
322230,0.053125
322231,0.93125
322232,0.909375
322233,0.934375
322234,0.003125
322235,0.14375
322236,0.978125
322237,0.996875
322238,0.915625
322239,0.19401594040827647
322240,0.234375
322241,0.078125
322242,0.796875
322243,0.14375
322244,0.30625
322245,0.0
322246,0.0
322247,0.009375
322248,0.296875
322249,0.18645833333333334
322250,1.0
322251,0.965625
322252,1.0
322253,0.0625
322254,0.875
322255,0.8125
322256,0.04375
322257,0.196875
322258,0.184375
322259,0.58125
322260,0.65625
322261,1.0
322262,0.0
322263,0.521875
322264,1.0
322265,0.14375
322266,0.99375
322267,0.996875
322268,0.0
322269,0.596875
322270,1.0
322271,0.971875
322272,0.0
322273,0.075
322274,0.440625
322275,0.0908952417834592
322276,0.084375
322277,0.865625
322278,0.88125
322279,0.0908952417834592
322280,0.0
322281,0.215625
322282,0.653125
322283,0.946875
322284,0.8375
322285,0.7
322286,0.278125
322287,0.025
322288,0.128125
322289,0.99375
322290,0.140625
322291,1.0
322292,0.0
322293,0.484375
322294,0.8
322295,0.79375
322296,1.0
322297,0.0
322298,0.9010416666666666
322299,0.284375
322300,0.859375
322301,0.0
322302,0.959375
322303,0.0
322304,0.5307291666666666
322305,0.0
322306,1.0
322307,0.990625
322308,0.0625
322309,0.0375
322310,0.316875
322311,0.94375
322312,0.078125
322313,0.934375
322314,0.159375
322315,0.103125
322316,0.0
322317,0.065625
322318,0.8125
322319,0.90625
322320,0.88125
322321,0.76875
322322,0.025
322323,0.18125
322324,0.759375
322325,0.29375
322326,0.9875
322327,0.2875
322328,0.83125
322329,0.753125
322330,0.1125
322331,0.0
322332,0.425
322333,0.0
322334,1.0
322335,0.99375
322336,0.965625
322337,0.284375
322338,0.0
322339,0.021875
322340,0.0
322341,0.6421875
322342,0.89375
322343,0.0
322344,0.98125
322345,0.9875
322346,0.103125
322347,0.940625
322348,0.871875
322349,0.978125
322350,0.0
322351,0.06875
322352,0.0
322353,0.978125
322354,0.76953125
322355,0.703125
322356,0.93125
322357,0.125
322358,0.959375
322359,0.078125
322360,0.13125
322361,0.15
322362,0.965625
322363,0.659375
322364,0.184375
322365,0.996875
322366,0.51875
322367,0.9625
322368,0.078125
322369,0.925
322370,0.88125
322371,0.34375
322372,0.171875
322373,0.996875
322374,0.9625
322375,0.175
322376,0.771875
322377,0.0
322378,0.940625
322379,1.0
322380,0.834375
322381,0.871875
322382,0.0
322383,1.0
322384,0.95625
322385,0.021875
322386,0.9125
322387,0.19375
322388,0.9862475722866144
322389,0.890625
322390,0.06875
322391,0.678125
322392,0.128125
322393,0.0
322394,0.0
322395,0.128125
322396,0.15
322397,0.049342132893907445
322398,0.0908952417834592
322399,0.0
322400,0.59375
322401,0.0
322402,0.0
322403,0.0
322404,0.2875
322405,0.065625
322406,0.0
322407,0.14375
322408,0.0
322409,0.24375
322410,0.171875
322411,0.0
322412,0.946875
322413,0.9375
322414,0.996875
322415,0.7
322416,0.0
322417,0.0
322418,0.034375
322419,0.215625
322420,0.071875
322421,0.175
322422,0.809375
322423,0.715625
322424,0.265625
322425,1.0
322426,0.0
322427,1.0
322428,0.99375
322429,0.653125
322430,0.990625
322431,0.0
322432,1.0
